station,sensor,reading,threshold,date,year,month,month_day,hour,week_day,year_day
Bazan-CU1-B4,NOx Dry,163.3,150,20170102,2017,1,2,5,1,2
Bazan-CU1-B4,NOx Dry,160.8,150,20170102,2017,1,2,6,1,2
Bazan-CU1-B4,NOx Dry,158.2,150,20170102,2017,1,2,7,1,2
Bazan-CU1-B4,NOx Dry,156.1,150,20170102,2017,1,2,8,1,2
Bazan-CU1-B4,NOx Dry,156.8,150,20170102,2017,1,2,9,1,2
Bazan-CU1-B4,NOx Dry,158.8,150,20170102,2017,1,2,10,1,2
Bazan-CU1-B4,NOx Dry,158.8,150,20170102,2017,1,2,11,1,2
Bazan-CU1-B4,NOx Dry,154.1,150,20170102,2017,1,2,12,1,2
Bazan-CU1-B4,NOx Dry,150.1,150,20170102,2017,1,2,13,1,2
Bazan-CU1-B4,NOx Dry,155.1,150,20170102,2017,1,2,14,1,2
Bazan-CU1-B4,NOx Dry,156.4,150,20170102,2017,1,2,15,1,2
Bazan-CU1-B4,NOx Dry,152.3,150,20170102,2017,1,2,16,1,2
Bazan-CU1-B4,NOx Dry,151.4,150,20170227,2017,2,27,22,1,58
Bazan-CU1-B4,NOx Dry,151.4,150,20170227,2017,2,27,23,1,58
Bazan-CU1-B4,NOx Dry,152.6,150,20170228,2017,2,28,0,2,59
Bazan-CU1-B4,NOx Dry,152.6,150,20170228,2017,2,28,1,2,59
Bazan-CU1-B4,NOx Dry,154.0,150,20170228,2017,2,28,2,2,59
Bazan-CU1-B4,NOx Dry,154.3,150,20170228,2017,2,28,3,2,59
Bazan-CU1-B4,NOx Dry,152.8,150,20170228,2017,2,28,4,2,59
Bazan-CU1-B4,NOx Dry,152.0,150,20170228,2017,2,28,5,2,59
Bazan-CU1-B4,NOx Dry,151.9,150,20170228,2017,2,28,6,2,59
Bazan-CU1-B4,NOx Dry,157.6,150,20170228,2017,2,28,14,2,59
Bazan-CU1-B4,NOx Dry,171.9,150,20170228,2017,2,28,15,2,59
Bazan-CU1-B4,NOx Dry,170.5,150,20170228,2017,2,28,16,2,59
Bazan-CU1-B4,NOx Dry,174.0,150,20170228,2017,2,28,17,2,59
Bazan-CU1-B4,NOx Dry,174.7,150,20170228,2017,2,28,18,2,59
Bazan-CU1-B4,NOx Dry,176.2,150,20170228,2017,2,28,19,2,59
Bazan-CU1-B4,NOx Dry,169.6,150,20170228,2017,2,28,20,2,59
Bazan-CU1-B4,NOx Dry,168.5,150,20170228,2017,2,28,21,2,59
Bazan-CU1-B4,NOx Dry,172.0,150,20170228,2017,2,28,22,2,59
Bazan-CU1-B4,NOx Dry,164.6,150,20170228,2017,2,28,23,2,59
Bazan-CU1-B4,NOx Dry,162.5,150,20170301,2017,3,1,0,3,60
BAZAN6-SO2,SO2S4,202.1,200,20170129,2017,1,29,12,7,29
BAZAN6-SO2,SO2S4,200.2,200,20170130,2017,1,30,0,1,30
BAZAN6-SO2,SO2S4,208.7,200,20170130,2017,1,30,1,1,30
HaifaChem,Nox N1,419.66,300,20170106,2017,1,6,2,5,6
TARO,TOC,22.5,10,20170212,2017,2,12,14,7,43
TARO,TOC,60.0,10,20170212,2017,2,12,15,7,43
TARO,TOC,59.5,10,20170212,2017,2,12,16,7,43
Bazan-CU3,NOx Dry,164.5,150,20170101,2017,1,1,0,7,1
Bazan-CU3,NOx Dry,165.4,150,20170101,2017,1,1,1,7,1
Bazan-CU3,NOx Dry,165.5,150,20170101,2017,1,1,2,7,1
Bazan-CU3,NOx Dry,165.2,150,20170101,2017,1,1,3,7,1
Bazan-CU3,NOx Dry,167.2,150,20170101,2017,1,1,4,7,1
Bazan-CU3,NOx Dry,167.3,150,20170101,2017,1,1,5,7,1
Bazan-CU3,NOx Dry,163.7,150,20170101,2017,1,1,6,7,1
Bazan-CU3,NOx Dry,165.2,150,20170101,2017,1,1,7,7,1
Bazan-CU3,NOx Dry,165.1,150,20170101,2017,1,1,8,7,1
Bazan-CU3,NOx Dry,166.8,150,20170101,2017,1,1,9,7,1
Bazan-CU3,NOx Dry,168.8,150,20170101,2017,1,1,10,7,1
Bazan-CU3,NOx Dry,162.5,150,20170101,2017,1,1,11,7,1
Bazan-CU3,NOx Dry,150.4,150,20170101,2017,1,1,12,7,1
Bazan-CU3,NOx Dry,155.0,150,20170102,2017,1,2,5,1,2
Bazan-CU3,NOx Dry,157.4,150,20170102,2017,1,2,6,1,2
Bazan-CU3,NOx Dry,152.0,150,20170102,2017,1,2,7,1,2
Bazan-CU3,NOx Dry,153.5,150,20170102,2017,1,2,8,1,2
Bazan-CU3,NOx Dry,153.6,150,20170102,2017,1,2,9,1,2
Bazan-CU3,NOx Dry,155.7,150,20170114,2017,1,14,21,6,14
Bazan-CU3,NOx Dry,157.0,150,20170114,2017,1,14,22,6,14
Bazan-CU3,NOx Dry,163.6,150,20170114,2017,1,14,23,6,14
Bazan-CU3,NOx Dry,165.8,150,20170115,2017,1,15,0,7,15
Bazan-CU3,NOx Dry,169.9,150,20170115,2017,1,15,1,7,15
Bazan-CU3,NOx Dry,171.6,150,20170115,2017,1,15,2,7,15
Bazan-CU3,NOx Dry,174.1,150,20170115,2017,1,15,3,7,15
Bazan-CU3,NOx Dry,168.0,150,20170115,2017,1,15,4,7,15
Bazan-CU3,NOx Dry,163.9,150,20170115,2017,1,15,5,7,15
Bazan-CU3,NOx Dry,168.6,150,20170115,2017,1,15,6,7,15
Bazan-CU3,NOx Dry,170.7,150,20170115,2017,1,15,7,7,15
Bazan-CU3,NOx Dry,168.1,150,20170115,2017,1,15,9,7,15
Bazan-CU3,NOx Dry,295.6,150,20170117,2017,1,17,8,2,17
Bazan-CU3,NOx Dry,184.7,150,20170227,2017,2,27,10,1,58
Bazan-CU3,NOx Dry,154.5,150,20170227,2017,2,27,11,1,58
Gadiv-XYl2,NOx Dry,295.6,200,20170101,2017,1,1,7,7,1
BAZAN-B11,Stack_NOx,128.3,100,20170104,2017,1,4,10,3,4
BAZAN-B11,Stack_NOx,134.8,100,20170105,2017,1,5,9,4,5
BAZAN-B11,Stack_NOx,131.7,100,20170105,2017,1,5,10,4,5
BAZAN-B11,Stack_NOx,108.5,100,20170105,2017,1,5,16,4,5
BAZAN6-SO2,SO2S3,237.2,200,20170128,2017,1,28,11,6,28
BAZAN6-SO2,SO2S3,226.6,200,20170128,2017,1,28,12,6,28
BAZAN6-SO2,SO2S3,217.9,200,20170128,2017,1,28,13,6,28
CAOL_New,NOB1,1308.4,200,20170116,2017,1,16,14,1,16
CAOL_New,NOB1,494.4,200,20170215,2017,2,15,12,3,46
CAOL_New,NOB1,413.4,200,20170215,2017,2,15,13,3,46
CAOL_New,NOB1,737.1,200,20170215,2017,2,15,14,3,46
CAOL_New,NOB1,657.4,200,20170215,2017,2,15,15,3,46
Bazan-CU3-B201B,NOx Dry,151.1,150,20170101,2017,1,1,2,7,1
Bazan-CU3-B201B,NOx Dry,150.4,150,20170101,2017,1,1,3,7,1
Bazan-CU3-B201B,NOx Dry,150.8,150,20170101,2017,1,1,4,7,1
Bazan-CU3-B201B,NOx Dry,150.5,150,20170101,2017,1,1,7,7,1
Bazan-CU3-B201B,NOx Dry,151.8,150,20170101,2017,1,1,8,7,1
Bazan-CU3-B201B,NOx Dry,153.9,150,20170101,2017,1,1,9,7,1
Bazan-CU3-B201B,NOx Dry,156.0,150,20170101,2017,1,1,10,7,1
Bazan-CU3-B201B,NOx Dry,154.9,150,20170101,2017,1,1,11,7,1
Bazan-CU3-B201B,NOx Dry,151.7,150,20170102,2017,1,2,4,1,2
Bazan-CU3-B201B,NOx Dry,165.3,150,20170102,2017,1,2,5,1,2
Bazan-CU3-B201B,NOx Dry,166.1,150,20170102,2017,1,2,6,1,2
Bazan-CU3-B201B,NOx Dry,159.8,150,20170102,2017,1,2,7,1,2
Bazan-CU3-B201B,NOx Dry,158.7,150,20170102,2017,1,2,8,1,2
Bazan-CU3-B201B,NOx Dry,161.3,150,20170102,2017,1,2,9,1,2
Bazan-CU3-B201B,NOx Dry,161.0,150,20170102,2017,1,2,10,1,2
Bazan-CU3-B201B,NOx Dry,159.5,150,20170102,2017,1,2,11,1,2
Bazan-CU3-B201B,NOx Dry,157.2,150,20170102,2017,1,2,12,1,2
Bazan-CU3-B201B,NOx Dry,151.0,150,20170102,2017,1,2,14,1,2
Bazan-CU3-B201B,NOx Dry,150.3,150,20170102,2017,1,2,17,1,2
Bazan-CU3-B201B,NOx Dry,151.9,150,20170103,2017,1,3,12,2,3
Bazan-CU3-B201B,NOx Dry,152.0,150,20170103,2017,1,3,13,2,3
Bazan-CU3-B201B,NOx Dry,151.7,150,20170104,2017,1,4,4,3,4
Bazan-CU3-B201B,NOx Dry,150.1,150,20170115,2017,1,15,7,7,15
Bazan-CU3-B201B,NOx Dry,190.9,150,20170115,2017,1,15,9,7,15
Bazan-CU3-B201B,NOx Dry,794.9,150,20170117,2017,1,17,8,2,17
Bazan-CU3-B201B,NOx Dry,721.3,150,20170117,2017,1,17,9,2,17
Bazan-CU3-B201B,NOx Dry,676.2,150,20170117,2017,1,17,10,2,17
Bazan-CU3-B201B,NOx Dry,674.7,150,20170117,2017,1,17,11,2,17
Bazan-CU3-B201B,NOx Dry,675.8,150,20170117,2017,1,17,12,2,17
Bazan-CU3-B201B,NOx Dry,731.0,150,20170117,2017,1,17,13,2,17
Bazan-CU3-B201B,NOx Dry,788.3,150,20170117,2017,1,17,14,2,17
Bazan-CU3-B201B,NOx Dry,859.5,150,20170117,2017,1,17,15,2,17
Bazan-CU3-B201B,NOx Dry,266.4,150,20170117,2017,1,17,19,2,17
Bazan-CU3-B201B,NOx Dry,462.4,150,20170227,2017,2,27,3,1,58
Bazan-CU3-B201B,NOx Dry,703.1,150,20170227,2017,2,27,4,1,58
Bazan-CU3-B201B,NOx Dry,693.3,150,20170227,2017,2,27,5,1,58
Bazan-CU3-B201B,NOx Dry,686.1,150,20170227,2017,2,27,6,1,58
Bazan-CU3-B201B,NOx Dry,684.0,150,20170227,2017,2,27,7,1,58
Bazan-CU3-B201B,NOx Dry,637.0,150,20170227,2017,2,27,8,1,58
Bazan-CU3-B201B,NOx Dry,345.7,150,20170227,2017,2,27,9,1,58
Bazan-CU3-B201B,NOx Dry,155.6,150,20170227,2017,2,27,21,1,58
Bazan-CU3-B201B,NOx Dry,158.0,150,20170227,2017,2,27,22,1,58
Bazan-CU3-B201B,NOx Dry,160.4,150,20170227,2017,2,27,23,1,58
Bazan-CU3-B201B,NOx Dry,160.1,150,20170228,2017,2,28,0,2,59
Bazan-CU3-B201B,NOx Dry,158.3,150,20170228,2017,2,28,1,2,59
Bazan-CU3-B201B,NOx Dry,158.1,150,20170228,2017,2,28,2,2,59
Bazan-CU3-B201B,NOx Dry,158.6,150,20170228,2017,2,28,3,2,59
Bazan-CU3-B201B,NOx Dry,157.2,150,20170228,2017,2,28,4,2,59
Bazan-CU3-B201B,NOx Dry,157.4,150,20170228,2017,2,28,5,2,59
Bazan-CU3-B201B,NOx Dry,157.2,150,20170228,2017,2,28,6,2,59
Bazan-CU3-B201B,NOx Dry,157.3,150,20170228,2017,2,28,7,2,59
Bazan-CU3-B201B,NOx Dry,156.2,150,20170228,2017,2,28,8,2,59
Bazan-CU3-B201B,NOx Dry,154.6,150,20170228,2017,2,28,9,2,59
Bazan-CU3-B201B,NOx Dry,153.6,150,20170228,2017,2,28,10,2,59
Bazan-CU3-B201B,NOx Dry,155.4,150,20170228,2017,2,28,11,2,59
Bazan-CU3-B201B,NOx Dry,153.0,150,20170228,2017,2,28,12,2,59
Bazan-CU3-B201B,NOx Dry,154.7,150,20170228,2017,2,28,13,2,59
Bazan-CU3-B201B,NOx Dry,152.5,150,20170228,2017,2,28,14,2,59
HaifaChem,Nox - N2,416.22,300,20170106,2017,1,6,18,5,6
HaifaChem,Nox - N2,482.77,300,20170107,2017,1,7,0,6,7
HaifaChem,Nox - N2,370.75,300,20170107,2017,1,7,1,6,7
Dor chemicals,formaldehyde,2.4,2,20170206,2017,2,6,11,1,37
mahzam 30,NOX,177,100,20170209,2017,2,9,1,4,40
mahzam 30,NOX,125,100,20170209,2017,2,9,2,4,40
mahzam 30,NOX,254,100,20170212,2017,2,12,11,7,43
mahzam 30,NOX,340,100,20170212,2017,2,12,12,7,43
mahzam 30,NOX,203,100,20170212,2017,2,12,13,7,43
mahzam 30,NOX,104,100,20170212,2017,2,12,14,7,43
BAZAN-B21,NOx Dry,103.4,100,20170104,2017,1,4,9,3,4
BAZAN-B21,NOx Dry,133.3,100,20170104,2017,1,4,10,3,4
BAZAN-B21,NOx Dry,146.8,100,20170105,2017,1,5,9,4,5
BAZAN-B21,NOx Dry,146.3,100,20170105,2017,1,5,10,4,5
Deshanim,NOX,388.61,300,20170129,2017,1,29,13,7,29
Deshanim,NOX,534.29,300,20170129,2017,1,29,14,7,29
Deshanim,NOX,487.51,300,20170130,2017,1,30,21,1,30
Deshanim,NOX,323.42,300,20170131,2017,1,31,4,2,31
Deshanim,NOX,410.70,300,20170203,2017,2,3,12,5,34
Deshanim,NOX,350.60,300,20170220,2017,2,20,19,1,51
Deshanim,NOX,301.63,300,20170223,2017,2,23,13,4,54
Deshanim,NOX,303.03,300,20170223,2017,2,23,14,4,54
Deshanim,NOX,303.98,300,20170223,2017,2,23,15,4,54
Deshanim,NOX,309.00,300,20170223,2017,2,23,16,4,54
Deshanim,NOX,307.98,300,20170223,2017,2,23,17,4,54
Deshanim,NOX,302.07,300,20170223,2017,2,23,18,4,54
Deshanim,NOX,305.35,300,20170224,2017,2,24,15,5,55
Deshanim,NOX,313.17,300,20170224,2017,2,24,16,5,55
Deshanim,NOX,316.89,300,20170224,2017,2,24,17,5,55
Deshanim,NOX,315.53,300,20170224,2017,2,24,18,5,55
Deshanim,NOX,310.75,300,20170224,2017,2,24,19,5,55
Deshanim,NOX,308.12,300,20170224,2017,2,24,20,5,55
Deshanim,NOX,306.72,300,20170224,2017,2,24,21,5,55
Deshanim,NOX,302.21,300,20170224,2017,2,24,22,5,55
Deshanim,NOX,306.00,300,20170225,2017,2,25,14,6,56
Deshanim,NOX,309.21,300,20170225,2017,2,25,15,6,56
Deshanim,NOX,302.14,300,20170227,2017,2,27,17,1,58
Deshanim,NOX,304.80,300,20170227,2017,2,27,18,1,58
BAZAN_HDS,NOx Dry,152.8,150,20170102,2017,1,2,4,1,2
BAZAN_HDS,NOx Dry,162.9,150,20170102,2017,1,2,5,1,2
BAZAN_HDS,NOx Dry,163.9,150,20170102,2017,1,2,6,1,2
BAZAN_HDS,NOx Dry,158.6,150,20170102,2017,1,2,7,1,2
BAZAN_HDS,NOx Dry,150.7,150,20170106,2017,1,6,1,5,6
BAZAN_HDS,NOx Dry,152.8,150,20170111,2017,1,11,23,3,11
BAZAN_HDS,NOx Dry,153.6,150,20170112,2017,1,12,0,4,12
BAZAN_HDS,NOx Dry,163.2,150,20170112,2017,1,12,1,4,12
BAZAN_HDS,NOx Dry,165.1,150,20170112,2017,1,12,2,4,12
BAZAN_HDS,NOx Dry,169.5,150,20170112,2017,1,12,3,4,12
BAZAN_HDS,NOx Dry,166.5,150,20170112,2017,1,12,4,4,12
BAZAN_HDS,NOx Dry,170.5,150,20170112,2017,1,12,5,4,12
BAZAN_HDS,NOx Dry,169.9,150,20170112,2017,1,12,6,4,12
BAZAN_HDS,NOx Dry,171.1,150,20170112,2017,1,12,7,4,12
BAZAN_HDS,NOx Dry,162.1,150,20170112,2017,1,12,8,4,12
BAZAN_HDS,NOx Dry,160.7,150,20170112,2017,1,12,9,4,12
BAZAN_HDS,NOx Dry,158.1,150,20170112,2017,1,12,10,4,12
BAZAN_HDS,NOx Dry,150.4,150,20170112,2017,1,12,11,4,12
BAZAN_HDS,NOx Dry,151.2,150,20170114,2017,1,14,1,6,14
BAZAN_HDS,NOx Dry,152.9,150,20170114,2017,1,14,2,6,14
BAZAN_HDS,NOx Dry,151.2,150,20170114,2017,1,14,3,6,14
BAZAN_HDS,NOx Dry,152.6,150,20170114,2017,1,14,4,6,14
BAZAN_HDS,NOx Dry,151.9,150,20170114,2017,1,14,5,6,14
BAZAN_HDS,NOx Dry,152.5,150,20170114,2017,1,14,6,6,14
BAZAN_HDS,NOx Dry,156.8,150,20170114,2017,1,14,7,6,14
BAZAN_HDS,NOx Dry,155.0,150,20170114,2017,1,14,8,6,14
BAZAN_HDS,NOx Dry,154.7,150,20170114,2017,1,14,9,6,14
BAZAN_HDS,NOx Dry,153.7,150,20170114,2017,1,14,10,6,14
BAZAN_HDS,NOx Dry,150.3,150,20170114,2017,1,14,11,6,14
BAZAN_HDS,NOx Dry,155.0,150,20170114,2017,1,14,21,6,14
BAZAN_HDS,NOx Dry,156.2,150,20170114,2017,1,14,22,6,14
BAZAN_HDS,NOx Dry,163.2,150,20170114,2017,1,14,23,6,14
BAZAN_HDS,NOx Dry,165.5,150,20170115,2017,1,15,0,7,15
BAZAN_HDS,NOx Dry,163.6,150,20170115,2017,1,15,1,7,15
BAZAN_HDS,NOx Dry,169.4,150,20170115,2017,1,15,2,7,15
BAZAN_HDS,NOx Dry,167.5,150,20170115,2017,1,15,3,7,15
BAZAN_HDS,NOx Dry,159.0,150,20170115,2017,1,15,4,7,15
BAZAN_HDS,NOx Dry,156.1,150,20170116,2017,1,16,21,1,16
BAZAN_HDS,NOx Dry,156.8,150,20170116,2017,1,16,22,1,16
BAZAN_HDS,NOx Dry,152.8,150,20170116,2017,1,16,23,1,16
BAZAN_HDS,NOx Dry,285.3,150,20170127,2017,1,27,19,5,27
BAZAN_HPU,NOx Dry,128.9,120,20170128,2017,1,28,2,6,28
